outcome,period_summary,model_family,quantile,profile_block,representation,metric,metric_direction,direct_estimand,direct_tuning_reference,direct_estimate,direct_evidence_label,direct_evidence_reason,direct_profile_label_availability,direct_source_path,direct_source_sha256,conditional_estimand,conditional_tuning_reference,conditional_estimate,conditional_evidence_label,conditional_evidence_reason,conditional_profile_label_availability,conditional_source_path,conditional_source_sha256,interpretation_boundary
conditional_positive_lateness,terminal_stress,xgboost_quantile,0.5,seller,full,pinball_skill,positive_is_better,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",-0.000350163567186,Not-supported,gain_confined_to_lower_support_orders,January-June label shown for context only; no terminal evidence label,analysis/direct_promise_profile_extension_v1/DIRECT_TERMINAL.csv,f35b32cbf386b74aa3b8d3a73a6d694fedd5d82313632b6453bee8d31aa93bb4,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",0.00834269499591,Not-supported,median_skill_nonpositive_or_fewer_than_four_nonnegative_months,January-June Order V1 label shown for context only; no terminal evidence label,analysis/order_breach_severity_v1/ORDER_TERMINAL_STRESS.csv,2b86212e878d6a3c7129f080ee214f963acc0f1daaed50d431524bc55ddf6899,"July-August 2018 terminal-regime stress; not pooled with January-June, not used for selection, tuning, calibration selection, or evidence labels"
conditional_positive_lateness,terminal_stress,xgboost_quantile,0.5,state_od,full,pinball_skill,positive_is_better,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",-0.00149085249672,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,January-June label shown for context only; no terminal evidence label,analysis/direct_promise_profile_extension_v1/DIRECT_TERMINAL.csv,f35b32cbf386b74aa3b8d3a73a6d694fedd5d82313632b6453bee8d31aa93bb4,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",0.00796341076723,Not-supported,median_skill_nonpositive_or_fewer_than_four_nonnegative_months,January-June Order V1 label shown for context only; no terminal evidence label,analysis/order_breach_severity_v1/ORDER_TERMINAL_STRESS.csv,2b86212e878d6a3c7129f080ee214f963acc0f1daaed50d431524bc55ddf6899,"July-August 2018 terminal-regime stress; not pooled with January-June, not used for selection, tuning, calibration selection, or evidence labels"
conditional_positive_lateness,terminal_stress,xgboost_quantile,0.9,both,full,coverage_error,closer_to_zero_is_better,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",0.0667221297837,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,January-June label shown for context only; no terminal evidence label,analysis/direct_promise_profile_extension_v1/DIRECT_TERMINAL.csv,f35b32cbf386b74aa3b8d3a73a6d694fedd5d82313632b6453bee8d31aa93bb4,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",,,,January-June Order V1 label shown for context only; no terminal evidence label,,,"July-August 2018 terminal-regime stress; not pooled with January-June, not used for selection, tuning, calibration selection, or evidence labels"
conditional_positive_lateness,terminal_stress,xgboost_quantile,0.9,both,full,empirical_coverage,compare_with_nominal_quantile;not_a_guarantee,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",0.966722129784,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,January-June label shown for context only; no terminal evidence label,analysis/direct_promise_profile_extension_v1/DIRECT_TERMINAL.csv,f35b32cbf386b74aa3b8d3a73a6d694fedd5d82313632b6453bee8d31aa93bb4,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",0.963394342762,Not-supported,median_skill_nonpositive_or_fewer_than_four_nonnegative_months,January-June Order V1 label shown for context only; no terminal evidence label,analysis/order_breach_severity_v1/SEVERITY_RESULTS.csv,b008da0d00ff3cb56c34ef2cde92bc8f144e43a6deca6a064ed28614f8ab1fea,"July-August 2018 terminal-regime stress; not pooled with January-June, not used for selection, tuning, calibration selection, or evidence labels"
conditional_positive_lateness,terminal_stress,xgboost_quantile,0.9,both,full,pinball_skill,positive_is_better,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",-0.0334498341338,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,January-June label shown for context only; no terminal evidence label,analysis/direct_promise_profile_extension_v1/DIRECT_TERMINAL.csv,f35b32cbf386b74aa3b8d3a73a6d694fedd5d82313632b6453bee8d31aa93bb4,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",-0.00374947698252,Not-supported,median_skill_nonpositive_or_fewer_than_four_nonnegative_months,January-June Order V1 label shown for context only; no terminal evidence label,analysis/order_breach_severity_v1/ORDER_TERMINAL_STRESS.csv,2b86212e878d6a3c7129f080ee214f963acc0f1daaed50d431524bc55ddf6899,"July-August 2018 terminal-regime stress; not pooled with January-June, not used for selection, tuning, calibration selection, or evidence labels"
conditional_positive_lateness,terminal_stress,xgboost_quantile,0.9,seller,full,coverage_error,closer_to_zero_is_better,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",0.0667221297837,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,January-June label shown for context only; no terminal evidence label,analysis/direct_promise_profile_extension_v1/DIRECT_TERMINAL.csv,f35b32cbf386b74aa3b8d3a73a6d694fedd5d82313632b6453bee8d31aa93bb4,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",,,,January-June Order V1 label shown for context only; no terminal evidence label,,,"July-August 2018 terminal-regime stress; not pooled with January-June, not used for selection, tuning, calibration selection, or evidence labels"
conditional_positive_lateness,terminal_stress,xgboost_quantile,0.9,seller,full,empirical_coverage,compare_with_nominal_quantile;not_a_guarantee,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",0.966722129784,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,January-June label shown for context only; no terminal evidence label,analysis/direct_promise_profile_extension_v1/DIRECT_TERMINAL.csv,f35b32cbf386b74aa3b8d3a73a6d694fedd5d82313632b6453bee8d31aa93bb4,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",0.963394342762,Supported,all_frozen_severity_rules_passed,January-June Order V1 label shown for context only; no terminal evidence label,analysis/order_breach_severity_v1/SEVERITY_RESULTS.csv,b008da0d00ff3cb56c34ef2cde92bc8f144e43a6deca6a064ed28614f8ab1fea,"July-August 2018 terminal-regime stress; not pooled with January-June, not used for selection, tuning, calibration selection, or evidence labels"
conditional_positive_lateness,terminal_stress,xgboost_quantile,0.9,seller,full,pinball_skill,positive_is_better,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",-0.0454226588737,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,January-June label shown for context only; no terminal evidence label,analysis/direct_promise_profile_extension_v1/DIRECT_TERMINAL.csv,f35b32cbf386b74aa3b8d3a73a6d694fedd5d82313632b6453bee8d31aa93bb4,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",-0.0235674732257,Supported,all_frozen_severity_rules_passed,January-June Order V1 label shown for context only; no terminal evidence label,analysis/order_breach_severity_v1/ORDER_TERMINAL_STRESS.csv,2b86212e878d6a3c7129f080ee214f963acc0f1daaed50d431524bc55ddf6899,"July-August 2018 terminal-regime stress; not pooled with January-June, not used for selection, tuning, calibration selection, or evidence labels"
conditional_positive_lateness,terminal_stress,xgboost_quantile,0.9,state_od,full,coverage_error,closer_to_zero_is_better,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",0.0650582362729,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,January-June label shown for context only; no terminal evidence label,analysis/direct_promise_profile_extension_v1/DIRECT_TERMINAL.csv,f35b32cbf386b74aa3b8d3a73a6d694fedd5d82313632b6453bee8d31aa93bb4,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",,,,January-June Order V1 label shown for context only; no terminal evidence label,,,"July-August 2018 terminal-regime stress; not pooled with January-June, not used for selection, tuning, calibration selection, or evidence labels"
conditional_positive_lateness,terminal_stress,xgboost_quantile,0.9,state_od,full,empirical_coverage,compare_with_nominal_quantile;not_a_guarantee,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",0.965058236273,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,January-June label shown for context only; no terminal evidence label,analysis/direct_promise_profile_extension_v1/DIRECT_TERMINAL.csv,f35b32cbf386b74aa3b8d3a73a6d694fedd5d82313632b6453bee8d31aa93bb4,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",0.963394342762,Supported,all_frozen_severity_rules_passed,January-June Order V1 label shown for context only; no terminal evidence label,analysis/order_breach_severity_v1/SEVERITY_RESULTS.csv,b008da0d00ff3cb56c34ef2cde92bc8f144e43a6deca6a064ed28614f8ab1fea,"July-August 2018 terminal-regime stress; not pooled with January-June, not used for selection, tuning, calibration selection, or evidence labels"
conditional_positive_lateness,terminal_stress,xgboost_quantile,0.9,state_od,full,pinball_skill,positive_is_better,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",-0.0295372832558,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,January-June label shown for context only; no terminal evidence label,analysis/direct_promise_profile_extension_v1/DIRECT_TERMINAL.csv,f35b32cbf386b74aa3b8d3a73a6d694fedd5d82313632b6453bee8d31aa93bb4,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",-0.0686602983106,Supported,all_frozen_severity_rules_passed,January-June Order V1 label shown for context only; no terminal evidence label,analysis/order_breach_severity_v1/ORDER_TERMINAL_STRESS.csv,2b86212e878d6a3c7129f080ee214f963acc0f1daaed50d431524bc55ddf6899,"July-August 2018 terminal-regime stress; not pooled with January-June, not used for selection, tuning, calibration selection, or evidence labels"
profile_availability,terminal_stress,profile,,seller,full,mapping_share_mapped_cold_start,see_metric_definition,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",0.0819541057008,descriptive-only,terminal_profile_availability_not_an_evidence_label,descriptive terminal availability only; no evidence label,analysis/direct_promise_profile_extension_v1/DIRECT_TERMINAL.csv,f35b32cbf386b74aa3b8d3a73a6d694fedd5d82313632b6453bee8d31aa93bb4,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",,,,not applicable; protected Order V1 not recomputed,,,"July-August 2018 terminal-regime stress; not pooled with January-June, not used for selection, tuning, calibration selection, or evidence labels"
profile_availability,terminal_stress,profile,,seller,full,mapping_share_seen,see_metric_definition,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",0.918045894299,descriptive-only,terminal_profile_availability_not_an_evidence_label,descriptive terminal availability only; no evidence label,analysis/direct_promise_profile_extension_v1/DIRECT_TERMINAL.csv,f35b32cbf386b74aa3b8d3a73a6d694fedd5d82313632b6453bee8d31aa93bb4,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",,,,not applicable; protected Order V1 not recomputed,,,"July-August 2018 terminal-regime stress; not pooled with January-June, not used for selection, tuning, calibration selection, or evidence labels"
profile_availability,terminal_stress,profile,,state_od,full,mapping_share_mapped_cold_start,see_metric_definition,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",0.00479731350444,descriptive-only,terminal_profile_availability_not_an_evidence_label,descriptive terminal availability only; no evidence label,analysis/direct_promise_profile_extension_v1/DIRECT_TERMINAL.csv,f35b32cbf386b74aa3b8d3a73a6d694fedd5d82313632b6453bee8d31aa93bb4,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",,,,not applicable; protected Order V1 not recomputed,,,"July-August 2018 terminal-regime stress; not pooled with January-June, not used for selection, tuning, calibration selection, or evidence labels"
profile_availability,terminal_stress,profile,,state_od,full,mapping_share_seen,see_metric_definition,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",0.995202686496,descriptive-only,terminal_profile_availability_not_an_evidence_label,descriptive terminal availability only; no evidence label,analysis/direct_promise_profile_extension_v1/DIRECT_TERMINAL.csv,f35b32cbf386b74aa3b8d3a73a6d694fedd5d82313632b6453bee8d31aa93bb4,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",,,,not applicable; protected Order V1 not recomputed,,,"July-August 2018 terminal-regime stress; not pooled with January-June, not used for selection, tuning, calibration selection, or evidence labels"
terminal_regime_context,terminal_stress,all,,all,not_applicable,breach_prevalence,see_metric_definition,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",0.0480530902694,descriptive-only,terminal_regime_context_not_an_evidence_label,descriptive terminal regime context only; no evidence label,analysis/direct_promise_profile_extension_v1/DIRECT_TERMINAL.csv,f35b32cbf386b74aa3b8d3a73a6d694fedd5d82313632b6453bee8d31aa93bb4,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",,,,not applicable; shared terminal cohort context,,,"July-August 2018 terminal-regime stress; not pooled with January-June, not used for selection, tuning, calibration selection, or evidence labels"
terminal_regime_context,terminal_stress,all,,all,not_applicable,mean_positive_lateness_days,see_metric_definition,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",5.80532445923,descriptive-only,terminal_regime_context_not_an_evidence_label,descriptive terminal regime context only; no evidence label,analysis/direct_promise_profile_extension_v1/DIRECT_TERMINAL.csv,f35b32cbf386b74aa3b8d3a73a6d694fedd5d82313632b6453bee8d31aa93bb4,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",,,,not applicable; shared terminal cohort context,,,"July-August 2018 terminal-regime stress; not pooled with January-June, not used for selection, tuning, calibration selection, or evidence labels"
terminal_regime_context,terminal_stress,all,,all,not_applicable,median_positive_lateness_days,see_metric_definition,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",4,descriptive-only,terminal_regime_context_not_an_evidence_label,descriptive terminal regime context only; no evidence label,analysis/direct_promise_profile_extension_v1/DIRECT_TERMINAL.csv,f35b32cbf386b74aa3b8d3a73a6d694fedd5d82313632b6453bee8d31aa93bb4,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",,,,not applicable; shared terminal cohort context,,,"July-August 2018 terminal-regime stress; not pooled with January-June, not used for selection, tuning, calibration selection, or evidence labels"
terminal_regime_context,terminal_stress,all,,all,not_applicable,n_breaches,see_metric_definition,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",601,descriptive-only,terminal_regime_context_not_an_evidence_label,descriptive terminal regime context only; no evidence label,analysis/direct_promise_profile_extension_v1/DIRECT_TERMINAL.csv,f35b32cbf386b74aa3b8d3a73a6d694fedd5d82313632b6453bee8d31aa93bb4,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",,,,not applicable; shared terminal cohort context,,,"July-August 2018 terminal-regime stress; not pooled with January-June, not used for selection, tuning, calibration selection, or evidence labels"
terminal_regime_context,terminal_stress,all,,all,not_applicable,n_orders,see_metric_definition,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",12507,descriptive-only,terminal_regime_context_not_an_evidence_label,descriptive terminal regime context only; no evidence label,analysis/direct_promise_profile_extension_v1/DIRECT_TERMINAL.csv,f35b32cbf386b74aa3b8d3a73a6d694fedd5d82313632b6453bee8d31aa93bb4,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",,,,not applicable; shared terminal cohort context,,,"July-August 2018 terminal-regime stress; not pooled with January-June, not used for selection, tuning, calibration selection, or evidence labels"
terminal_regime_context,terminal_stress,all,,all,not_applicable,q90_positive_lateness_days,see_metric_definition,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",12,descriptive-only,terminal_regime_context_not_an_evidence_label,descriptive terminal regime context only; no evidence label,analysis/direct_promise_profile_extension_v1/DIRECT_TERMINAL.csv,f35b32cbf386b74aa3b8d3a73a6d694fedd5d82313632b6453bee8d31aa93bb4,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",,,,not applicable; shared terminal cohort context,,,"July-August 2018 terminal-regime stress; not pooled with January-June, not used for selection, tuning, calibration selection, or evidence labels"
